tar_name,point,lat,lon,father_id,ammo,heading
דג1,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1,סם,31.0727,33.785241,חרטא,כימי,46
אבי1,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1,חדק,30.0727,32.785241,לוד,לום,
צב1,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2,סם,31.0727,33.785241,חרטא,כימי,46
אבי2,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2,חדק,30.0727,32.785241,לוד,לום,
צב2,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג3,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג3,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף3,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל3,סם,31.0727,33.785241,חרטא,כימי,46
אבי3,יד,31.0757,33.780241,גםחרטא,מכות,
אבי3,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל3,חדק,30.0727,32.785241,לוד,לום,
צב3,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב3,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה3,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון3,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון3,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן3,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג4,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג4,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף4,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל4,סם,31.0727,33.785241,חרטא,כימי,46
אבי4,יד,31.0757,33.780241,גםחרטא,מכות,
אבי4,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל4,חדק,30.0727,32.785241,לוד,לום,
צב4,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב4,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה4,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון4,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון4,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן4,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג5,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג5,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף5,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל5,סם,31.0727,33.785241,חרטא,כימי,46
אבי5,יד,31.0757,33.780241,גםחרטא,מכות,
אבי5,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל5,חדק,30.0727,32.785241,לוד,לום,
צב5,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב5,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה5,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון5,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון5,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן5,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג6,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג6,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף6,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל6,סם,31.0727,33.785241,חרטא,כימי,46
אבי6,יד,31.0757,33.780241,גםחרטא,מכות,
אבי6,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל6,חדק,30.0727,32.785241,לוד,לום,
צב6,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב6,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה6,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון6,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון6,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן6,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג7,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג7,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף7,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל7,סם,31.0727,33.785241,חרטא,כימי,46
אבי7,יד,31.0757,33.780241,גםחרטא,מכות,
אבי7,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל7,חדק,30.0727,32.785241,לוד,לום,
צב7,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב7,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה7,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון7,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון7,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן7,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג8,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג8,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף8,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל8,סם,31.0727,33.785241,חרטא,כימי,46
אבי8,יד,31.0757,33.780241,גםחרטא,מכות,
אבי8,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל8,חדק,30.0727,32.785241,לוד,לום,
צב8,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב8,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה8,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון8,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון8,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן8,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג9,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג9,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף9,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל9,סם,31.0727,33.785241,חרטא,כימי,46
אבי9,יד,31.0757,33.780241,גםחרטא,מכות,
אבי9,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל9,חדק,30.0727,32.785241,לוד,לום,
צב9,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב9,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה9,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון9,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון9,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן9,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג10,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג10,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף10,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל10,סם,31.0727,33.785241,חרטא,כימי,46
אבי10,יד,31.0757,33.780241,גםחרטא,מכות,
אבי10,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל10,חדק,30.0727,32.785241,לוד,לום,
צב10,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב10,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה10,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון10,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון10,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן10,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג11,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג11,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף11,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל11,סם,31.0727,33.785241,חרטא,כימי,46
אבי11,יד,31.0757,33.780241,גםחרטא,מכות,
אבי11,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל11,חדק,30.0727,32.785241,לוד,לום,
צב11,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב11,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה11,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון11,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון11,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן11,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג12,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג12,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף12,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל12,סם,31.0727,33.785241,חרטא,כימי,46
אבי12,יד,31.0757,33.780241,גםחרטא,מכות,
אבי12,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל12,חדק,30.0727,32.785241,לוד,לום,
צב12,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב12,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה12,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון12,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון12,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן12,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג13,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג13,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף13,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל13,סם,31.0727,33.785241,חרטא,כימי,46
אבי13,יד,31.0757,33.780241,גםחרטא,מכות,
אבי13,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל13,חדק,30.0727,32.785241,לוד,לום,
צב13,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב13,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה13,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון13,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון13,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן13,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג14,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג14,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף14,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל14,סם,31.0727,33.785241,חרטא,כימי,46
אבי14,יד,31.0757,33.780241,גםחרטא,מכות,
אבי14,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל14,חדק,30.0727,32.785241,לוד,לום,
צב14,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב14,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה14,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון14,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון14,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן14,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג15,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג15,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף15,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל15,סם,31.0727,33.785241,חרטא,כימי,46
אבי15,יד,31.0757,33.780241,גםחרטא,מכות,
אבי15,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל15,חדק,30.0727,32.785241,לוד,לום,
צב15,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב15,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה15,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון15,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון15,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן15,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג16,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג16,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף16,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל16,סם,31.0727,33.785241,חרטא,כימי,46
אבי16,יד,31.0757,33.780241,גםחרטא,מכות,
אבי16,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל16,חדק,30.0727,32.785241,לוד,לום,
צב16,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב16,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה16,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון16,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון16,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן16,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג17,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג17,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף17,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל17,סם,31.0727,33.785241,חרטא,כימי,46
אבי17,יד,31.0757,33.780241,גםחרטא,מכות,
אבי17,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל17,חדק,30.0727,32.785241,לוד,לום,
צב17,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב17,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה17,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון17,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון17,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן17,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג18,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג18,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף18,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל18,סם,31.0727,33.785241,חרטא,כימי,46
אבי18,יד,31.0757,33.780241,גםחרטא,מכות,
אבי18,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל18,חדק,30.0727,32.785241,לוד,לום,
צב18,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב18,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה18,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון18,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון18,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן18,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג19,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג19,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף19,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל19,סם,31.0727,33.785241,חרטא,כימי,46
אבי19,יד,31.0757,33.780241,גםחרטא,מכות,
אבי19,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל19,חדק,30.0727,32.785241,לוד,לום,
צב19,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב19,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה19,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון19,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון19,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן19,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג19,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג19,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף19,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל19,סם,31.0727,33.785241,חרטא,כימי,46
אבי19,יד,31.0757,33.780241,גםחרטא,מכות,
אבי19,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל19,חדק,30.0727,32.785241,לוד,לום,
צב19,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב19,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה19,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון19,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון19,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן19,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג20,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג20,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף20,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל20,סם,31.0727,33.785241,חרטא,כימי,46
אבי20,יד,31.0757,33.780241,גםחרטא,מכות,
אבי20,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל20,חדק,30.0727,32.785241,לוד,לום,
צב20,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב20,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה20,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון20,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון20,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן20,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג21,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג21,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף21,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל21,סם,31.0727,33.785241,חרטא,כימי,46
אבי21,יד,31.0757,33.780241,גםחרטא,מכות,
אבי21,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל21,חדק,30.0727,32.785241,לוד,לום,
צב21,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב21,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה21,ספל,29.0727,36.785241,וואו,משהו כבד,
