tar_name,point,lat,lon,father_id,ammo,heading
שלומציון21,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון21,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן21,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג22,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג22,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף22,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל22,סם,31.0727,33.785241,חרטא,כימי,46
אבי22,יד,31.0757,33.780241,גםחרטא,מכות,
אבי22,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל22,חדק,30.0727,32.785241,לוד,לום,
צב22,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב22,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה22,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון22,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון22,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן22,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג23,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג23,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף23,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל23,סם,31.0727,33.785241,חרטא,כימי,46
אבי23,יד,31.0757,33.780241,גםחרטא,מכות,
אבי23,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל23,חדק,30.0727,32.785241,לוד,לום,
צב23,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב23,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה23,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון23,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון23,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן23,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג24,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג24,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף24,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל24,סם,31.0727,33.785241,חרטא,כימי,46
אבי24,יד,31.0757,33.780241,גםחרטא,מכות,
אבי24,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל24,חדק,30.0727,32.785241,לוד,לום,
צב24,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב24,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה24,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון24,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון24,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן24,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג25,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג25,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף25,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל25,סם,31.0727,33.785241,חרטא,כימי,46
אבי25,יד,31.0757,33.780241,גםחרטא,מכות,
אבי25,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל25,חדק,30.0727,32.785241,לוד,לום,
צב25,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב25,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה25,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון25,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון25,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן25,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג26,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג26,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף26,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל26,סם,31.0727,33.785241,חרטא,כימי,46
אבי26,יד,31.0757,33.780241,גםחרטא,מכות,
אבי26,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל26,חדק,30.0727,32.785241,לוד,לום,
צב26,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב26,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה26,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון26,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון26,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן26,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג27,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג27,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף27,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל27,סם,31.0727,33.785241,חרטא,כימי,46
אבי27,יד,31.0757,33.780241,גםחרטא,מכות,
אבי27,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל27,חדק,30.0727,32.785241,לוד,לום,
צב27,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב27,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה27,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון27,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון27,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן27,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג28,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג28,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף28,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל28,סם,31.0727,33.785241,חרטא,כימי,46
אבי28,יד,31.0757,33.780241,גםחרטא,מכות,
אבי28,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל28,חדק,30.0727,32.785241,לוד,לום,
צב28,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב28,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה28,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון28,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון28,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן28,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג29,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג29,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף29,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל29,סם,31.0727,33.785241,חרטא,כימי,46
אבי29,יד,31.0757,33.780241,גםחרטא,מכות,
אבי29,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל29,חדק,30.0727,32.785241,לוד,לום,
צב29,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב29,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה29,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון29,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון29,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן29,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג30,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג30,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף30,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל30,סם,31.0727,33.785241,חרטא,כימי,46
אבי30,יד,31.0757,33.780241,גםחרטא,מכות,
אבי30,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל30,חדק,30.0727,32.785241,לוד,לום,
צב30,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב30,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה30,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון30,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון30,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן30,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג31,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג31,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף31,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל31,סם,31.0727,33.785241,חרטא,כימי,46
אבי31,יד,31.0757,33.780241,גםחרטא,מכות,
אבי31,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל31,חדק,30.0727,32.785241,לוד,לום,
צב31,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב31,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה31,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון31,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון31,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן31,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג11,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג11,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף11,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל11,סם,31.0727,33.785241,חרטא,כימי,46
אבי11,יד,31.0757,33.780241,גםחרטא,מכות,
אבי11,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל11,חדק,30.0727,32.785241,לוד,לום,
צב11,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב11,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה11,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון11,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון11,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן11,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג22,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג22,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף22,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל22,סם,31.0727,33.785241,חרטא,כימי,46
אבי22,יד,31.0757,33.780241,גםחרטא,מכות,
אבי22,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל22,חדק,30.0727,32.785241,לוד,לום,
צב22,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב22,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה22,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון22,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון22,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן22,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג33,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג33,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף33,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל33,סם,31.0727,33.785241,חרטא,כימי,46
אבי33,יד,31.0757,33.780241,גםחרטא,מכות,
אבי33,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל33,חדק,30.0727,32.785241,לוד,לום,
צב33,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב33,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה33,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון33,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון33,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן33,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג44,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג44,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף44,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל44,סם,31.0727,33.785241,חרטא,כימי,46
אבי44,יד,31.0757,33.780241,גםחרטא,מכות,
אבי44,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל44,חדק,30.0727,32.785241,לוד,לום,
צב44,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב44,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה44,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון44,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון44,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן44,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג55,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג55,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף55,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל55,סם,31.0727,33.785241,חרטא,כימי,46
אבי55,יד,31.0757,33.780241,גםחרטא,מכות,
אבי55,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל55,חדק,30.0727,32.785241,לוד,לום,
צב55,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב55,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה55,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון55,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון55,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן55,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג66,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג66,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף66,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל66,סם,31.0727,33.785241,חרטא,כימי,46
אבי66,יד,31.0757,33.780241,גםחרטא,מכות,
אבי66,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל66,חדק,30.0727,32.785241,לוד,לום,
צב66,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב66,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה66,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון66,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון66,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן66,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג77,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג77,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף77,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל77,סם,31.0727,33.785241,חרטא,כימי,46
אבי77,יד,31.0757,33.780241,גםחרטא,מכות,
אבי77,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל77,חדק,30.0727,32.785241,לוד,לום,
צב77,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב77,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה77,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון77,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון77,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן77,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג88,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג88,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף88,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל88,סם,31.0727,33.785241,חרטא,כימי,46
אבי88,יד,31.0757,33.780241,גםחרטא,מכות,
אבי88,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל88,חדק,30.0727,32.785241,לוד,לום,
צב88,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב88,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה88,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון88,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון88,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן88,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג99,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג99,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף99,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל99,סם,31.0727,33.785241,חרטא,כימי,46
אבי99,יד,31.0757,33.780241,גםחרטא,מכות,
אבי99,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל99,חדק,30.0727,32.785241,לוד,לום,
צב99,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב99,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה99,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון99,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון99,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן99,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1010,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1010,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1010,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1010,סם,31.0727,33.785241,חרטא,כימי,46
אבי1010,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1010,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1010,חדק,30.0727,32.785241,לוד,לום,
צב1010,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1010,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1010,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1010,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1010,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1010,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1111,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1111,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1111,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1111,סם,31.0727,33.785241,חרטא,כימי,46
אבי1111,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1111,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1111,חדק,30.0727,32.785241,לוד,לום,
צב1111,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1111,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1111,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1111,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1111,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1111,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1212,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1212,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1212,רגל,32.0837,34.795531,קמעה,אקדח,
